43.9568,8.39695,48.8669,8.68702,46.4119,8.54198,44.7752,8.29198
43.9568,8.39695,48.8669,8.68702,46.4119,8.54198,44.8921,8.29198
43.9568,8.39695,48.9838,8.68702,46.4703,8.54198,44.8921,8.29198
43.9568,8.39695,48.9838,8.68702,46.4703,8.54198,45.009,8.29198
43.9568,8.39695,40.8004,8.58206,42.3786,8.4895,44.8921,8.29198
43.8399,8.39695,40.5665,8.58206,42.2032,8.4895,44.7752,8.29198
43.8399,8.39695,40.5665,8.58206,42.2032,8.4895,44.6583,8.29198
43.8399,8.39695,39.8651,8.58206,41.8525,8.4895,44.6583,8.29198
43.8399,8.39695,48.75,8.58206,46.295,8.4895,44.6583,8.29198
43.8399,8.39695,48.75,8.58206,46.295,8.4895,44.7752,8.29198
43.8399,8.39695,48.9838,8.68702,46.4119,8.54198,44.7752,8.29198
43.8399,8.39695,48.9838,8.68702,46.4119,8.54198,44.7752,8.39695
43.8399,8.50191,48.8669,8.68702,46.3534,8.59447,44.8921,8.39695
44.0737,8.50191,48.8669,8.68702,46.4703,8.59447,44.8921,8.39695
44.0737,8.50191,48.5162,8.58206,46.295,8.54198,45.009,8.39695
44.0737,8.50191,48.8669,8.68702,46.4703,8.59447,45.009,8.39695
44.0737,8.50191,48.3993,8.58206,46.2365,8.54198,45.009,8.39695
44.0737,8.50191,48.3993,8.58206,46.2365,8.54198,45.1259,8.39695
44.0737,8.50191,48.3993,8.58206,46.2365,8.54198,45.1259,8.39695
44.0737,8.50191,48.3993,8.58206,46.2365,8.54198,45.1259,8.39695
47.5809,8.29198,48.3993,8.58206,47.9901,8.43702,45.2428,8.39695
47.5809,8.29198,48.3993,8.58206,47.9901,8.43702,45.3597,8.39695
47.5809,8.29198,48.3993,8.58206,47.9901,8.43702,45.3597,8.39695
47.5809,8.29198,48.3993,8.58206,47.9901,8.43702,45.4766,8.39695
43.3723,8.92175,43.2554,8.89695,43.3139,8.90935,45.3597,8.39695
43.3723,8.92175,43.1385,8.89695,43.2554,8.90935,45.3597,8.39695
43.3723,8.92175,43.1385,8.89695,43.2554,8.90935,45.2428,8.39695
47.8147,8.50191,43.1385,8.89695,45.4766,8.69943,45.2428,8.39695
43.9568,8.71183,43.1385,8.89695,43.5477,8.80439,45.2428,8.39695
43.9568,8.71183,43.1385,8.89695,43.5477,8.80439,45.1259,8.50191
43.9568,8.71183,42.9047,8.89695,43.4308,8.80439,45.1259,8.50191
43.9568,8.71183,42.9047,8.89695,43.4308,8.80439,45.009,8.50191
43.9568,8.71183,42.7878,8.89695,43.3723,8.80439,45.009,8.50191
43.9568,8.71183,42.7878,8.89695,43.3723,8.80439,44.8921,8.50191
43.9568,8.71183,42.7878,8.89695,43.3723,8.80439,44.8921,8.50191
43.9568,8.71183,42.7878,8.89695,43.3723,8.80439,44.8921,8.50191
47.5809,8.60687,48.5162,9.00191,48.0486,8.80439,44.8921,8.50191
47.5809,8.60687,48.5162,9.00191,48.0486,8.80439,45.009,8.50191
47.5809,8.60687,48.5162,9.00191,48.0486,8.80439,45.1259,8.50191
47.5809,8.60687,48.5162,9.00191,48.0486,8.80439,45.2428,8.50191
47.6978,8.71183,48.1655,9.00191,47.9317,8.85687,45.3597,8.50191
47.6978,8.71183,48.1655,9.00191,47.9317,8.85687,45.3597,8.50191
47.6978,8.71183,48.1655,9.00191,47.9317,8.85687,45.4766,8.60687
47.6978,8.71183,48.1655,9.00191,47.9317,8.85687,45.5935,8.60687
47.5809,8.71183,48.1655,9.00191,47.8732,8.85687,45.5935,8.60687
47.5809,8.71183,48.1655,9.00191,47.8732,8.85687,45.7104,8.60687
47.5809,8.71183,48.1655,9.00191,47.8732,8.85687,45.7104,8.60687
47.464,8.71183,48.1655,9.00191,47.8147,8.85687,45.8273,8.60687
47.464,8.71183,48.1655,9.00191,47.8147,8.85687,45.8273,8.60687
47.464,8.71183,48.1655,9.00191,47.8147,8.85687,45.9442,8.60687
47.464,8.71183,48.1655,9.00191,47.8147,8.85687,45.9442,8.60687
47.464,8.71183,48.1655,9.00191,47.8147,8.85687,46.0611,8.60687
47.8147,8.71183,48.1655,9.00191,47.9901,8.85687,46.0611,8.60687
47.8147,8.71183,48.1655,9.00191,47.9901,8.85687,46.1781,8.60687
47.8147,8.71183,48.1655,9.00191,47.9901,8.85687,46.1781,8.60687
47.6978,8.71183,48.1655,9.00191,47.9317,8.85687,46.295,8.60687
47.8147,8.81679,48.1655,9.00191,47.9901,8.90935,46.295,8.60687
47.8147,8.81679,48.1655,9.00191,47.9901,8.90935,46.4119,8.60687
47.9317,8.81679,48.1655,9.00191,48.0486,8.90935,46.4119,8.71183
47.9317,8.81679,48.1655,9.00191,48.0486,8.90935,46.4119,8.71183
48.1655,8.81679,48.1655,9.00191,48.1655,8.90935,46.5288,8.71183
48.1655,8.81679,48.1655,9.00191,48.1655,8.90935,46.5288,8.71183
48.1655,8.81679,48.1655,9.00191,48.1655,8.90935,46.6457,8.71183
48.1655,8.81679,48.1655,9.00191,48.1655,8.90935,46.6457,8.71183
47.5809,8.81679,48.9838,9.42175,48.2824,9.11927,46.7626,8.71183
47.464,8.81679,48.9838,9.42175,48.2239,9.11927,46.7626,8.71183
47.464,8.81679,48.9838,9.42175,48.2239,9.11927,46.7626,8.71183
47.464,8.81679,48.9838,9.42175,48.2239,9.11927,46.8795,8.71183
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,46.8795,8.71183
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,46.8795,8.71183
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,46.9964,8.81679
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,46.9964,8.81679
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,46.9964,8.81679
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,47.1133,8.81679
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,47.1133,8.81679
47.6978,8.92175,48.9838,9.42175,48.3408,9.17175,47.1133,8.81679
48.1655,8.92175,48.9838,9.42175,48.5746,9.17175,47.2302,8.81679
48.1655,8.92175,48.9838,9.42175,48.5746,9.17175,47.2302,8.81679
48.1655,8.92175,48.9838,9.42175,48.5746,9.17175,47.2302,8.81679
48.1655,8.92175,48.9838,9.42175,48.5746,9.17175,47.3471,8.81679
48.3993,9.02672,48.9838,9.42175,48.6915,9.22424,47.3471,8.81679
48.3993,9.02672,48.9838,9.42175,48.6915,9.22424,47.3471,8.92175
48.3993,9.02672,48.9838,9.42175,48.6915,9.22424,47.464,8.92175
48.3993,9.02672,48.9838,9.42175,48.6915,9.22424,47.464,8.92175
48.2824,9.13168,48.9838,9.42175,48.6331,9.27672,47.464,8.92175
48.2824,9.13168,48.9838,9.42175,48.6331,9.27672,47.5809,8.92175
48.2824,9.13168,48.9838,9.42175,48.6331,9.27672,47.5809,8.92175
48.2824,9.13168,48.9838,9.42175,48.6331,9.27672,47.5809,8.92175
48.5162,9.23664,48.6331,9.42175,48.5746,9.3292,47.5809,8.92175
48.5162,9.23664,49.3345,9.52672,48.9254,9.38168,47.6978,8.92175
48.5162,9.23664,49.2176,9.52672,48.8669,9.38168,47.6978,8.92175
48.5162,9.23664,48.6331,9.42175,48.5746,9.3292,47.6978,9.02672
48.5162,9.23664,48.6331,9.42175,48.5746,9.3292,47.8147,9.02672
48.3993,9.13168,48.9838,9.42175,48.6915,9.27672,47.8147,9.02672
49.3345,10.1813,48.9838,9.42175,49.1592,9.80153,47.8147,9.02672
49.4514,10.4962,48.9838,9.42175,49.2176,9.95897,47.8147,9.02672
44.3076,9.3416,43.6061,9.63168,43.9568,9.48664,47.6978,9.02672
44.3076,9.3416,43.6061,9.63168,43.9568,9.48664,47.5809,9.02672
44.3076,9.3416,43.6061,9.63168,43.9568,9.48664,47.464,9.13168
44.3076,9.3416,43.6061,9.63168,43.9568,9.48664,47.3471,9.13168
48.8669,9.44656,43.6061,9.63168,46.2365,9.53912,47.3471,9.13168
48.6331,9.44656,43.6061,9.63168,46.1196,9.53912,47.3471,9.13168
48.6331,9.44656,43.6061,9.63168,46.1196,9.53912,47.2302,9.13168
48.5162,9.44656,43.6061,9.63168,46.0611,9.53912,47.2302,9.13168
48.0486,9.3416,43.6061,9.63168,45.8273,9.48664,47.2302,9.13168
48.0486,9.3416,43.6061,9.63168,45.8273,9.48664,47.1133,9.13168
48.0486,9.3416,43.6061,9.63168,45.8273,9.48664,47.1133,9.13168
48.0486,9.3416,43.6061,9.63168,45.8273,9.48664,47.1133,9.13168
47.9317,9.44656,43.6061,9.63168,45.7689,9.53912,46.9964,9.13168
47.9317,9.44656,43.6061,9.63168,45.7689,9.53912,46.9964,9.23664
47.9317,9.44656,43.6061,9.63168,45.7689,9.53912,46.9964,9.23664
47.9317,9.44656,43.6061,9.63168,45.7689,9.53912,46.8795,9.23664
48.0486,9.55153,43.6061,9.63168,45.8273,9.5916,46.8795,9.23664
48.0486,9.55153,43.6061,9.63168,45.8273,9.5916,46.8795,9.23664
48.0486,9.55153,43.6061,9.63168,45.8273,9.5916,46.7626,9.23664
48.0486,9.55153,43.6061,9.63168,45.8273,9.5916,46.7626,9.23664
48.0486,9.55153,48.2824,9.8416,48.1655,9.69656,46.7626,9.23664
48.0486,9.55153,48.2824,9.8416,48.1655,9.69656,46.8795,9.23664
48.0486,9.55153,48.2824,9.8416,48.1655,9.69656,46.8795,9.23664
48.0486,9.55153,48.2824,9.8416,48.1655,9.69656,46.8795,9.3416
48.0486,9.65649,48.2824,9.8416,48.1655,9.74905,46.9964,9.3416
48.0486,9.65649,48.2824,9.8416,48.1655,9.74905,46.9964,9.3416
48.0486,9.65649,48.2824,9.8416,48.1655,9.74905,46.9964,9.3416
48.0486,9.65649,48.2824,9.8416,48.1655,9.74905,47.1133,9.3416
48.3993,9.76145,48.8669,9.94656,48.6331,9.85401,47.1133,9.3416
48.3993,9.76145,48.75,9.94656,48.5746,9.85401,47.1133,9.3416
48.3993,9.76145,48.8669,9.94656,48.6331,9.85401,47.2302,9.3416
48.3993,9.76145,48.75,9.94656,48.5746,9.85401,47.2302,9.44656
47.6978,11.4408,48.75,9.94656,48.2239,10.6937,47.2302,9.44656
47.6978,11.4408,48.75,9.94656,48.2239,10.6937,47.3471,9.44656
47.5809,11.4408,48.75,9.94656,48.1655,10.6937,47.3471,9.55153
48.6331,9.97137,48.75,9.94656,48.6915,9.95897,47.3471,9.55153
48.6331,9.97137,48.75,9.94656,48.6915,9.95897,47.3471,9.55153
48.6331,9.97137,48.75,9.94656,48.6915,9.95897,47.464,9.55153
48.6331,9.97137,48.75,9.94656,48.6915,9.95897,47.464,9.55153
48.6331,9.97137,48.75,9.94656,48.6915,9.95897,47.464,9.55153
48.5162,10.0763,48.75,9.94656,48.6331,10.0114,47.5809,9.55153
48.5162,10.0763,48.75,9.94656,48.6331,10.0114,47.5809,9.55153
48.5162,10.0763,48.75,9.94656,48.6331,10.0114,47.5809,9.55153
48.5162,10.0763,48.75,9.94656,48.6331,10.0114,47.6978,9.65649
44.1906,10.2863,48.75,9.94656,46.4703,10.1164,47.5809,9.65649
44.1906,10.2863,48.75,9.94656,46.4703,10.1164,47.5809,9.65649
44.1906,10.2863,48.75,9.94656,46.4703,10.1164,47.5809,9.65649
44.1906,10.2863,48.75,9.94656,46.4703,10.1164,47.464,9.65649
44.4245,10.3912,44.0737,10.6813,44.2491,10.5363,47.3471,9.65649
44.4245,10.3912,44.0737,10.6813,44.2491,10.5363,47.3471,9.76145
44.4245,10.3912,44.0737,10.6813,44.2491,10.5363,47.2302,9.76145
44.4245,10.3912,44.0737,10.6813,44.2491,10.5363,47.1133,9.76145
48.8669,10.1813,44.0737,10.6813,46.4703,10.4313,47.1133,9.76145
48.8669,10.1813,44.0737,10.6813,46.4703,10.4313,47.1133,9.76145
48.8669,10.1813,44.0737,10.6813,46.4703,10.4313,46.9964,9.86641
48.8669,10.1813,44.0737,10.6813,46.4703,10.4313,46.9964,9.86641
44.6583,10.3912,43.8399,10.8912,44.2491,10.6412,46.8795,9.86641
44.6583,10.3912,43.8399,10.8912,44.2491,10.6412,46.8795,9.86641
44.6583,10.3912,43.8399,10.8912,44.2491,10.6412,46.7626,9.86641
44.6583,10.3912,43.6061,10.9962,44.1322,10.6937,46.6457,9.97137
44.6583,10.3912,43.2554,10.9962,43.9568,10.6937,46.6457,9.97137
44.6583,10.3912,43.4892,10.9962,44.0737,10.6937,46.5288,9.97137
44.6583,10.3912,43.4892,10.9962,44.0737,10.6937,46.4119,9.97137
44.6583,10.3912,43.2554,10.9962,43.9568,10.6937,46.4119,9.97137
43.0216,11.8607,43.1385,11.2061,43.08,11.5334,46.295,10.0763
43.0216,11.8607,43.1385,11.2061,43.08,11.5334,46.1781,10.0763
43.0216,11.8607,43.1385,11.2061,43.08,11.5334,46.0611,10.1813
43.0216,11.8607,43.1385,11.2061,43.08,11.5334,45.9442,10.1813
42.9047,11.8607,44.4245,10.8912,43.6646,11.376,45.9442,10.1813
42.9047,11.8607,44.4245,10.8912,43.6646,11.376,45.8273,10.2863
42.9047,11.8607,44.4245,10.8912,43.6646,11.376,45.7104,10.2863
42.9047,11.8607,44.4245,10.8912,43.6646,11.376,45.7104,10.2863
49.9191,11.2309,44.4245,10.8912,47.1718,11.0611,45.7104,10.3912
49.9191,11.2309,44.4245,10.8912,47.1718,11.0611,45.8273,10.3912
49.9191,11.2309,44.4245,10.8912,47.1718,11.0611,45.8273,10.3912
49.9191,11.2309,44.4245,10.8912,47.1718,11.0611,45.8273,10.3912
45.2428,11.4408,45.8273,11.3111,45.5351,11.376,45.8273,10.3912
45.2428,11.4408,45.5935,11.3111,45.4182,11.376,45.8273,10.4962
45.2428,11.4408,45.2428,11.3111,45.2428,11.376,45.8273,10.4962
45.2428,11.4408,45.3597,11.3111,45.3013,11.376,45.8273,10.4962
43.1385,11.2309,45.2428,11.3111,44.1906,11.271,45.7104,10.4962
43.1385,11.2309,45.1259,11.3111,44.1322,11.271,45.7104,10.6011
43.1385,11.2309,45.3597,11.3111,44.2491,11.271,45.5935,10.6011
43.1385,11.2309,45.1259,11.3111,44.1322,11.271,45.5935,10.6011
47.8147,11.021,45.4766,11.3111,46.6457,11.166,45.5935,10.6011
47.8147,11.021,45.4766,11.3111,46.6457,11.166,45.5935,10.6011
47.8147,11.021,45.4766,11.3111,46.6457,11.166,45.7104,10.6011
47.8147,11.021,45.4766,11.3111,46.6457,11.166,45.7104,10.7061
43.3723,11.126,44.4245,11.8359,43.8984,11.4809,45.5935,10.7061
43.3723,11.126,44.4245,11.8359,43.8984,11.4809,45.5935,10.7061
48.0486,11.126,44.4245,11.8359,46.2365,11.4809,45.5935,10.7061
48.0486,11.126,44.4245,11.8359,46.2365,11.4809,45.5935,10.7061
43.4892,11.2309,43.0216,11.521,43.2554,11.376,45.5935,10.8111
43.4892,11.2309,42.9047,11.521,43.1969,11.376,45.4766,10.8111
43.4892,11.2309,43.2554,11.521,43.3723,11.376,45.3597,10.8111
43.4892,11.2309,43.1385,11.416,43.3139,11.3235,45.3597,10.8111
44.8921,12.5954,44.7752,12.6756,44.8336,12.6355,45.3597,10.916
44.8921,12.5954,44.7752,12.6756,44.8336,12.6355,45.3597,10.916
44.8921,12.5954,44.7752,12.6756,44.8336,12.6355,45.2428,11.021
44.8921,12.5954,44.7752,12.6756,44.8336,12.6355,45.2428,11.021
44.8921,12.5954,44.3076,12.5706,44.5998,12.583,45.2428,11.021
44.8921,12.5954,44.3076,12.5706,44.5998,12.583,45.2428,11.126
44.8921,12.5954,44.3076,12.5706,44.5998,12.583,45.2428,11.126
44.8921,12.5954,43.9568,12.4656,44.4245,12.5305,45.1259,11.2309
45.009,12.9103,43.9568,12.4656,44.4829,12.688,45.1259,11.2309
45.009,12.9103,43.9568,12.4656,44.4829,12.688,45.1259,11.3359
44.6583,12.8053,43.8399,12.4656,44.2491,12.6355,45.1259,11.3359
45.1259,12.7004,43.8399,12.4656,44.4829,12.583,45.1259,11.3359
45.009,13.3302,43.8399,12.5706,44.4245,12.9504,45.009,11.4408
45.009,13.3302,43.8399,12.5706,44.4245,12.9504,45.009,11.4408
45.009,13.3302,43.8399,12.5706,44.4245,12.9504,45.009,11.5458
45.009,13.3302,43.8399,12.5706,44.4245,12.9504,45.009,11.5458
45.2428,13.2252,43.8399,12.5706,44.5414,12.8979,45.009,11.5458
45.2428,13.2252,43.8399,12.5706,44.5414,12.8979,45.009,11.6508
45.2428,13.2252,43.9568,12.7805,44.5998,13.0029,45.009,11.6508
45.2428,13.2252,43.9568,12.7805,44.5998,13.0029,44.8921,11.7557
45.2428,13.2252,43.9568,12.7805,44.5998,13.0029,44.8921,11.7557
45.2428,13.2252,43.9568,12.7805,44.5998,13.0029,44.8921,11.7557
45.2428,13.2252,43.9568,12.7805,44.5998,13.0029,44.8921,11.8607
45.2428,13.2252,43.9568,12.7805,44.5998,13.0029,44.8921,11.8607
45.2428,13.4351,43.9568,12.7805,44.5998,13.1078,44.8921,11.8607
45.2428,13.4351,43.9568,12.7805,44.5998,13.1078,44.8921,11.9656
45.2428,13.4351,43.9568,12.7805,44.5998,13.1078,44.8921,11.9656
45.2428,13.4351,43.9568,12.7805,44.5998,13.1078,44.8921,11.9656
48.6331,11.8607,43.9568,12.7805,46.295,12.3206,44.8921,11.9656
48.6331,11.8607,43.9568,12.7805,46.295,12.3206,44.8921,11.9656
48.6331,11.8607,43.9568,12.7805,46.295,12.3206,45.009,12.0706
48.1655,11.7557,43.9568,12.7805,46.0611,12.2681,45.009,12.0706
47.5809,11.6508,43.9568,12.7805,45.7689,12.2156,45.009,12.0706
47.5809,11.6508,43.9568,12.7805,45.7689,12.2156,45.009,12.0706
47.8147,11.6508,43.9568,12.7805,45.8858,12.2156,45.1259,12.0706
47.8147,11.6508,43.9568,12.7805,45.8858,12.2156,45.1259,12.0706
43.9568,12.2805,43.9568,12.7805,43.9568,12.5305,45.009,12.0706
43.9568,12.2805,43.9568,12.7805,43.9568,12.5305,45.009,12.0706
43.9568,12.2805,43.9568,12.7805,43.9568,12.5305,45.009,12.0706
43.9568,12.2805,43.9568,12.7805,43.9568,12.5305,45.009,12.0706
43.2554,12.0706,43.6061,12.3607,43.4308,12.2156,44.8921,12.0706
43.2554,12.0706,43.4892,12.2557,43.3723,12.1632,44.8921,12.0706
43.2554,12.0706,43.6061,12.3607,43.4308,12.2156,44.7752,12.0706
43.2554,12.0706,43.6061,12.3607,43.4308,12.2156,44.7752,12.0706
45.4766,14.0649,43.6061,12.3607,44.5414,13.2128,44.7752,12.1756
45.4766,14.0649,43.6061,12.3607,44.5414,13.2128,44.7752,12.1756
45.4766,14.0649,43.6061,12.3607,44.5414,13.2128,44.7752,12.1756
45.4766,14.0649,43.6061,12.3607,44.5414,13.2128,44.7752,12.2805
45.3597,13.9599,43.6061,12.3607,44.4829,13.1603,44.7752,12.2805
45.3597,13.9599,43.6061,12.3607,44.4829,13.1603,44.6583,12.2805
45.3597,13.9599,43.6061,12.3607,44.4829,13.1603,44.6583,12.2805
45.3597,13.9599,43.6061,12.3607,44.4829,13.1603,44.6583,12.3855
45.1259,13.9599,43.6061,12.3607,44.366,13.1603,44.6583,12.3855
45.1259,13.9599,43.6061,12.3607,44.366,13.1603,44.6583,12.3855
45.1259,13.9599,43.6061,12.3607,44.366,13.1603,44.6583,12.3855
45.1259,13.9599,43.6061,12.3607,44.366,13.1603,44.6583,12.3855
45.2428,13.9599,44.6583,14.145,44.9505,14.0525,44.6583,12.4905
45.2428,13.9599,44.7752,14.145,45.009,14.0525,44.6583,12.4905
45.2428,13.9599,44.7752,14.145,45.009,14.0525,44.6583,12.5954
45.2428,13.9599,44.7752,14.145,45.009,14.0525,44.6583,12.5954
45.2428,13.9599,44.4245,14.145,44.8336,14.0525,44.6583,12.7004
45.2428,13.9599,44.1906,12.6756,44.7167,13.3177,44.6583,12.7004
45.3597,13.9599,44.1906,12.6756,44.7752,13.3177,44.6583,12.7004
45.3597,13.9599,44.6583,14.25,45.009,14.105,44.6583,12.7004
43.0216,11.7557,43.4892,12.2557,43.2554,12.0057,44.6583,12.7004
43.0216,11.7557,43.4892,12.2557,43.2554,12.0057,44.6583,12.7004
43.0216,11.7557,43.4892,12.2557,43.2554,12.0057,44.5414,12.7004
